edad,estudio,genero,tipo_trabajo,horas,ingreso
27,9,0,0,40,0
30,9,0,0,40,0
34,8,0,0,40,0
26,13,0,0,50,0
23,4,1,0,25,0
32,13,0,0,55,1
20,10,1,0,25,0
46,3,0,0,40,0
37,9,0,0,45,0
22,12,1,1,30,1
29,11,1,1,35,1
40,6,0,0,48,0
25,8,1,0,38,0
33,10,1,0,42,1
31,14,0,0,50,1
28,9,0,0,40,0
36,10,1,1,30,1
39,8,0,0,45,0
21,11,1,0,28,0
24,5,0,1,32,1
38,7,1,1,36,1
35,12,0,0,44,0
42,10,0,1,55,1
45,6,1,0,40,0
19,11,0,0,30,0
41,9,1,1,50,1
28,8,1,0,38,0
26,13,0,0,55,1
30,7,1,1,32,1
27,14,0,0,40,0
34,10,0,1,45,1
23,5,0,0,25,0
22,11,1,0,30,0
31,9,1,1,42,1
29,8,0,0,40,0
33,12,1,0,48,0
25,6,1,0,35,0
40,13,0,0,50,0
38,7,1,0,40,0
21,10,1,1,28,1
24,8,0,1,32,1
37,11,0,0,42,0
35,6,1,1,35,1
19,9,0,0,30,0
31,8,1,0,40,0
28,12,0,1,38,1
26,10,0,0,45,0
39,11,1,1,50,1
33,9,0,0,40,0
30,6,1,0,35,0
22,13,0,0,55,1
36,8,1,1,32,1
25,10,1,0,42,1
46,3,0,0,40,0
37,9,0,0,45,0
22,12,1,1,30,1
29,11,1,1,35,1
40,6,0,0,48,0
25,8,1,0,38,0
33,10,1,0,42,1
31,14,0,0,50,1
28,9,0,0,40,0
36,10,1,1,30,1
39,8,0,0,45,0
21,11,1,0,28,0
24,5,0,1,32,1
38,7,1,1,36,1
35,12,0,0,44,0
42,10,0,1,55,1
45,6,1,0,40,0
29,10,0,1,42,1
35,7,1,0,37,0
24,11,1,1,28,1
31,9,0,0,40,0
27,12,0,0,45,0
38,8,1,1,33,1
23,6,0,0,30,0
40,10,1,1,48,1
33,14,0,0,55,1
26,9,0,0,40,0
37,7,1,0,35,0
21,13,0,0,50,0
28,8,1,1,32,1
42,12,0,0,44,0
25,10,1,0,42,1
32,6,1,0,35,0
30,11,0,1,38,1
36,9,0,0,40,0
22,14,0,0,50,1
39,7,1,1,30,1
34,10,1,0,42,1
31,5,0,0,28,0
27,11,1,0,38,0
40,9,0,0,40,0
23,13,0,1,32,1
29,8,1,1,38,1
37,12,0,0,45,0
26,7,1,0,35,0
33,10,1,0,42,1
35,8,0,0,40,0
20,11,1,1,30,1
24,6,0,0,25,0
41,9,1,0,38,0
38,13,0,0,50,0
28,7,1,1,32,1
30,11,1,1,35,1
44,8,0,0,40,0
25,14,0,0,50,1
22,9,0,1,35,0
37,10,1,1,42,1
34,6,1,0,35,0
31,12,0,0,45,0
26,8,1,1,32,1
19,10,1,0,28,0
28,8,0,0,40,0
39,11,1,1,50,1
33,9,0,0,40,0
22,10,1,1,30,1
35,12,0,0,44,0
27,14,0,0,40,0
31,10,1,1,38,1
25,8,0,0,38,0
38,9,0,0,45,0
24,6,1,0,35,0
29,11,0,0,42,0
36,7,1,1,32,1
40,13,0,0,50,0
21,9,1,0,28,0
26,12,0,1,32,1
34,8,1,0,38,0
23,14,0,0,50,1
32,10,1,0,42,1
30,8,1,1,32,1
37,11,0,0,42,0
41,9,0,0,40,0
20,13,0,1,32,1
25,7,1,0,35,0
44,10,1,1,48,1
19,12,0,0,28,0
28,6,1,0,35,0
33,11,0,0,38,0
30,9,1,1,42,1
36,8,0,0,40,0
22,13,0,0,55,1
39,10,1,0,42,1
31,8,1,1,38,1
37,9,0,0,45,0
27,12,0,1,38,1
24,7,1,0,35,0
42,11,1,1,45,1
29,9,0,0,40,0
35,6,1,0,35,0
26,13,0,0,55,1
30,10,1,0,42,1
43,7,1,1,32,1
38,14,0,0,50,1
31,9,0,0,40,0
20,11,1,0,28,0
